"Date","RegionID","RegionName","State","Metro","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2018-12-31,1607,"Charles County","MD","Washington-Arlington-Alexandria",413,299300,0.00200870438567124,0.0121745011836321,0.0538732394366197,0.038068468452823,0.0011431384304732,"2007-03","2007-Q1",368100,-0.186905732138006,"2005-02"
2018-12-31,2799,"Merrimack County","NH","Concord",414,250700,0.00642312324367724,0.0195201301342009,0.0672626649638144,0.0552412649352176,0.0148685200641603,"2018-12","2018-Q4",250700,0,"2018-12"
2018-12-31,1176,"Martin County","FL","Port St. Lucie",415,275900,0.00473415877640204,0.0192094569634281,0.0845125786163522,0.100658943474179,0.0346781305847301,"2006-02","2006-Q1",311100,-0.113146898103504,"2005-03"
2018-12-31,2695,"Fairfield County","OH","Columbus",416,188400,0.0101876675603217,0.0489977728285078,0.112817483756645,0.0640877510875526,0.0297705262142001,"2018-12","2018-Q4",188400,0,"2018-12"
2018-12-31,2722,"Hendricks County","IN","Indianapolis-Carmel-Anderson",417,194800,0.00619834710743802,0.03232644409115,0.106189664963089,0.0550682080862233,0.0260004943361742,"2018-12","2018-Q4",194800,0,"2018-12"
2018-12-31,1951,"Olmsted County","MN","Rochester",418,221000,0.00408905043162199,0.014692378328742,0.0650602409638554,0.0661973087125989,0.0311626483413314,"2018-12","2018-Q4",221000,0,"2018-12"
2018-12-31,2527,"Santa Fe County","NM","Santa Fe",419,360400,0.0134983127109111,0.0437300897770055,0.148502230720204,0.0641510459104973,0.0125949711793618,"2018-12","2018-Q4",360400,0,"2018-12"
2018-12-31,1582,"Cambria County","PA","Johnstown",420,76500,0,0.0145888594164456,0.0159362549800797,0.0167583676108858,-0.0198670659688877,"2009-06","2009-Q2",94600,-0.191331923890063,"2004-03"
2018-12-31,2495,"Randolph County","NC","Greensboro-High Point",421,133800,0.0045045045045045,0.019040365575019,0.0967213114754098,0.0418517441197506,0.0132481282018906,"2018-12","2018-Q4",133800,0,"2018-12"
2018-12-31,1351,"Rankin County","MS","Jackson",422,174400,0.012188044109112,0.0480769230769231,0.0679730557256583,0.0455196810356069,0.0123861862462624,"2018-12","2018-Q4",174400,0,"2018-12"
2018-12-31,938,"Citrus County","FL","Homosassa Springs",423,152700,0.00131147540983607,0.0119284294234592,0.0938395415472779,0.105690079869039,0.0172461363520553,"2006-08","2006-Q3",174900,-0.126929674099485,"2005-09"
2018-12-31,78,"Lee County","AL","Auburn-Opelika",424,188100,0.00266524520255864,0.0151106314085267,0.0549635445877734,0.0360161285107099,0.0069002029620262,"2018-12","2018-Q4",188100,0,"2018-12"
2018-12-31,1782,"Houston County","GA","Warner Robins",425,130300,0.00307929176289453,0.0132192846034215,0.0628058727569331,0.0384476173449786,0.0118673567798817,"2018-12","2018-Q4",130300,0,"2018-12"
2018-12-31,1805,"Jackson County","MS","Gulfport-Biloxi-Pascagoula",426,121200,0.012531328320802,0.0566695727986051,0.100817438692098,0.0615698747626834,-0.00497654272460679,"2009-07","2009-Q3",135600,-0.106194690265487,"2008-09"
2018-12-31,1821,"Johnson County","IN","Indianapolis-Carmel-Anderson",427,171500,0.00882352941176471,0.0368802902055623,0.117263843648208,0.0652972901207103,0.0317204522925729,"2018-12","2018-Q4",171500,0,"2018-12"
2018-12-31,2368,"Kootenai County","ID","Coeur d'Alene",428,316400,0.0111856823266219,0.0309547083740632,0.177083333333333,0.10029083218314,0.0332635731200934,"2018-12","2018-Q4",316400,0,"2018-12"
2018-12-31,701,"Rowan County","NC","Charlotte-Concord-Gastonia",429,138300,0.00362844702467344,0.039068369646882,0.103750997605746,0.0672135689195732,0.0145484763288335,"2018-12","2018-Q4",138300,0,"2018-12"
2018-12-31,446,"Clark County","OH","Springfield",430,108900,0.00276243093922652,0.0206185567010309,0.0911823647294589,0.0466506716063102,0.0136423247794055,"2018-12","2018-Q4",108900,0,"2018-12"
2018-12-31,3074,"Washington County","UT","St. George",431,308500,0.00915930650964998,0.0422297297297297,0.157598499061914,0.0862380212299445,0.0233557599369885,"2018-12","2018-Q4",308500,0,"2018-12"
2018-12-31,3168,"Indian River County","FL","Sebastian-Vero Beach",432,219700,0.00365463682046597,0.00549199084668192,0.0860108749382106,0.0982607723291496,0.0346348620644543,"2006-04","2006-Q2",244000,-0.0995901639344262,"2005-06"
2018-12-31,1218,"Monroe County","IN","Bloomington",433,187100,0.0124458874458874,0.0493550196298374,0.151384615384615,0.0558223532674325,0.0354997196030666,"2018-12","2018-Q4",187100,0,"2018-12"
2018-12-31,3164,"Hampton City","VA","Virginia Beach-Norfolk-Newport News",434,167400,0.00661455201443175,0.0170109356014581,0.104950495049505,0.0358042035802142,-0.00556083843056665,"2007-12","2007-Q4",183200,-0.0862445414847162,"2006-02"
2018-12-31,494,"Ector County","TX","Odessa",435,167100,0.00905797101449275,0.037243947858473,0.18342776203966,0.0541011453752371,0.0501894456249219,"2018-12","2018-Q4",167100,0,"2018-12"
2018-12-31,2266,"Florence County","SC","Florence",436,117000,0.00343053173241852,0.00429184549356223,-0.0184563758389262,0.0238362555396097,0.00794310138295096,"2018-02","2018-Q1",119700,-0.0225563909774436,"2017-11"
2018-12-31,1930,"Midland County","TX","Midland",437,255700,0.0134760206103845,0.0583609271523179,0.22285987565758,0.0694264157071025,0.0569900357329438,"2018-12","2018-Q4",255700,0,"2018-12"
2018-12-31,1703,"Fayette County","PA","Pittsburgh",438,90500,0.00667408231368187,0.0272417707150965,0.0523255813953488,0.0391197408398989,0.0235591438280804,"2018-12","2018-Q4",90500,0,"2018-12"
2018-12-31,2923,"Dorchester County","SC","Charleston-North Charleston",439,211200,0.00380228136882129,0.0188133140376266,0.0847457627118644,0.0638305141114019,0.0245593961288988,"2018-12","2018-Q4",211200,0,"2018-12"
2018-12-31,255,"Napa County","CA","Napa",440,672400,0.00343232353380093,0.0106718773485646,0.0585642317380353,0.0732031824260073,0.0346266322943671,"2018-12","2018-Q4",672400,0,"2018-12"
2018-12-31,1575,"Calhoun County","MI","Battle Creek",441,99500,0.00606673407482305,0.0375391032325339,0.1463133640553,0.0967587501706653,0.0238587672246513,"2018-12","2018-Q4",99500,0,"2018-12"
2018-12-31,2572,"Tazewell County","IL","Peoria",442,119200,-0.00251046025104603,-0.00831946755407654,0.0231759656652361,0.00356122294520111,0.00281144514861986,"2018-09","2018-Q3",120200,-0.00831946755407654,"2018-07"
2018-12-31,2900,"Chautauqua County","NY","Jamestown-Dunkirk-Fredonia",443,80900,0.00496894409937888,-0.0134146341463415,0.00872817955112219,0.0125744992072006,0.00814028509353992,"2018-04","2018-Q2",82700,-0.0217654171704958,"2018-02"
2018-12-31,2351,"Humboldt County","CA","Eureka-Arcata-Fortuna",444,290700,-0.00649350649350649,-0.00852660300136426,0.0524981897175959,0.0663871054860528,0.0202892671449673,"2018-10","2018-Q4",294100,-0.0115606936416185,"2018-07"
2018-12-31,2207,"Coconino County","AZ","Flagstaff",445,353200,0.000850099178237461,0.00397953382603752,0.0693309112927642,0.0728496413781379,0.0172076089714739,"2018-12","2018-Q4",353200,0,"2018-12"
2018-12-31,2001,"Robeson County","NC","Lumberton",446,74000,-0.00269541778975741,-0.0198675496688742,0.114457831325301,0.0327096471848873,0.00485699548693264,"2018-09","2018-Q3",75500,-0.0198675496688742,"2018-07"
2018-12-31,2401,"Marathon County","WI","Wausau",447,144500,0.00208044382801664,0.0262784090909091,0.0648489314664702,0.0452781147058583,0.0179073438893871,"2018-12","2018-Q4",144500,0,"2018-12"
2018-12-31,1289,"Orange County","NC","Durham-Chapel Hill",448,292500,0.0023989033584647,0.00584594222833563,0.0586319218241042,0.0400118349021845,0.0182115546128374,"2018-12","2018-Q4",292500,0,"2018-12"
2018-12-31,1854,"Lebanon County","PA","Lebanon",449,171100,-0.0034944670937682,0.00234329232571763,0.0319662243667069,0.0257165228491452,0.00345457093042834,"2018-10","2018-Q4",171800,-0.00407450523864959,"2018-10"
2018-12-31,1671,"Douglas County","GA","Atlanta-Sandy Springs-Roswell",450,166300,0.00848999393571862,0.0252774352651048,0.135153583617747,0.11178781895829,0.0264417583017917,"2018-12","2018-Q4",166300,0,"2018-12"
2018-12-31,3077,"Washington County","WI","Milwaukee-Waukesha-West Allis",451,244900,0.00286650286650287,0.013658940397351,0.0592560553633218,0.0554300027374177,0.0181419118787371,"2018-12","2018-Q4",244900,0,"2018-12"
2018-12-31,1901,"Madison County","IN","Indianapolis-Carmel-Anderson",452,95200,0.00634249471458774,0.0404371584699454,0.179677819083024,0.0689823010841106,0.0128363814656758,"2018-12","2018-Q4",95200,0,"2018-12"
2018-12-31,1992,"Rapides Parish","LA","Alexandria",453,128100,0.0126482213438735,0.0431596091205212,0.205079962370649,0.074348591724438,0.0237501265146878,"2018-12","2018-Q4",128100,0,"2018-12"
2018-12-31,2524,"Sandoval County","NM","Albuquerque",454,202200,0.00099009900990099,0.0155700652938222,0.054773082942097,0.0450716346597908,0.00440766471649123,"2007-10","2007-Q4",204100,-0.00930916217540421,"2007-03"
2018-12-31,2712,"Guadalupe County","TX","San Antonio-New Braunfels",455,229600,0.0034965034965035,0.0127922364358183,0.0866067203028869,0.0613277021580743,0.0324703383520619,"2018-12","2018-Q4",229600,0,"2018-12"
2018-12-31,1423,"Taylor County","TX","Abilene",456,129900,0.00231481481481481,0.00775795190069822,0.0450522928399035,0.0716642123829614,0.0366880569901973,"2018-12","2018-Q4",129900,0,"2018-12"
2018-12-31,2095,"Wichita County","TX","Wichita Falls",457,91500,0.00109409190371991,0.020066889632107,0.0958083832335329,0.0378187204696867,0.0106531312501776,"2018-12","2018-Q4",91500,0,"2018-12"
